order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
41602,23831,367,2,874.04,15.0,1485.87
41603,23832,259,1,1032.64,20.0,826.11
41604,23833,175,4,194.55,5.0,739.29
41605,23834,319,2,68.81,10.0,123.86
41606,23834,60,4,95.0,0.0,380.0
41607,23835,392,1,76.0,0.0,76.0
41608,23835,156,2,9.09,0.0,18.18
41609,23835,53,2,74.7,10.0,134.46
41610,23836,180,1,13.89,0.0,13.89
41611,23837,317,2,17.15,10.0,30.87
41612,23837,428,1,407.93,0.0,407.93
41613,23838,97,1,336.7,5.0,319.86
41614,23839,329,1,61.87,5.0,58.78
41615,23840,416,2,36.86,15.0,62.66
41616,23841,421,2,138.3,10.0,248.94
41617,23841,298,2,274.34,0.0,548.68
41618,23842,441,4,459.15,0.0,1836.6
41619,23843,347,1,286.44,0.0,286.44
41620,23843,482,1,171.46,5.0,162.89
41621,23844,9,1,23.48,0.0,23.48
41622,23844,323,1,68.93,5.0,65.48
41623,23844,405,2,379.09,0.0,758.18
41624,23845,124,1,22.2,0.0,22.2
41625,23845,417,1,22.66,0.0,22.66
41626,23845,272,1,79.98,5.0,75.98
41627,23846,259,1,1032.64,0.0,1032.64
41628,23846,443,1,238.95,0.0,238.95
41629,23846,126,2,206.32,15.0,350.74
41630,23847,397,1,222.3,15.0,188.96
41631,23847,119,1,208.02,10.0,187.22
41632,23848,64,1,625.41,0.0,625.41
41633,23848,487,1,191.3,0.0,191.3
41634,23848,8,1,172.57,15.0,146.68
41635,23849,253,1,548.52,5.0,521.09
41636,23849,18,1,99.04,0.0,99.04
41637,23850,66,1,299.9,5.0,284.9
41638,23850,407,2,90.03,5.0,171.06
41639,23851,81,4,32.73,0.0,130.92
41640,23851,238,1,121.49,0.0,121.49
41641,23851,286,1,81.06,0.0,81.06
41642,23852,135,2,54.69,10.0,98.44
41643,23853,189,2,48.54,5.0,92.23
41644,23854,212,1,26.78,0.0,26.78
41645,23854,96,1,1258.22,10.0,1132.4
41646,23854,394,1,130.79,10.0,117.71
41647,23855,51,1,64.03,10.0,57.63
41648,23856,89,2,627.48,0.0,1254.96
41649,23856,331,1,786.52,10.0,707.87
41650,23857,118,1,104.01,0.0,104.01
41651,23858,303,1,244.84,10.0,220.36
41652,23859,401,1,370.32,10.0,333.29
41653,23860,404,1,479.85,5.0,455.86
41654,23860,426,1,278.17,5.0,264.26
41655,23860,320,1,1172.79,5.0,1114.15
41656,23861,89,2,627.48,5.0,1192.21
41657,23861,139,2,118.97,0.0,237.94
41658,23862,264,1,138.07,15.0,117.36
41659,23863,225,2,494.06,5.0,938.71
41660,23863,127,2,1622.57,0.0,3245.14
41661,23864,157,1,1461.43,10.0,1315.29
41662,23864,275,1,44.52,0.0,44.52
41663,23865,400,1,17.66,0.0,17.66
41664,23865,83,1,17.49,20.0,13.99
41665,23866,112,1,555.66,10.0,500.09
41666,23867,457,1,115.19,10.0,103.67
41667,23867,149,1,1158.39,20.0,926.71
41668,23868,68,3,74.27,5.0,211.67
41669,23868,193,2,285.66,10.0,514.19
41670,23868,462,1,75.57,0.0,75.57
41671,23868,152,2,361.43,0.0,722.86
41672,23869,232,1,60.82,5.0,57.78
41673,23869,276,2,786.26,0.0,1572.52
41674,23870,323,1,68.93,10.0,62.04
41675,23871,41,3,342.91,20.0,822.98
41676,23872,401,1,370.32,0.0,370.32
41677,23872,481,1,106.76,0.0,106.76
41678,23872,95,1,777.95,0.0,777.95
41679,23872,376,1,593.69,15.0,504.64
41680,23873,390,1,291.33,0.0,291.33
41681,23874,399,1,1128.83,5.0,1072.39
41682,23874,270,1,217.72,0.0,217.72
41683,23874,468,3,1443.17,0.0,4329.51
41684,23874,239,2,256.66,0.0,513.32
41685,23875,447,2,502.93,10.0,905.27
41686,23876,103,1,483.91,5.0,459.71
41687,23876,384,1,307.25,0.0,307.25
41688,23877,440,1,1383.66,5.0,1314.48
41689,23877,356,1,131.63,10.0,118.47
41690,23878,55,2,108.5,0.0,217.0
41691,23878,341,1,629.81,10.0,566.83
41692,23878,282,2,246.1,5.0,467.59
41693,23879,156,2,9.09,0.0,18.18
41694,23880,108,3,20.08,5.0,57.23
41695,23881,47,1,58.39,5.0,55.47
41696,23882,445,1,475.6,0.0,475.6
41697,23883,334,2,612.64,10.0,1102.75
41698,23884,17,1,252.5,10.0,227.25
41699,23885,479,2,24.15,15.0,41.06
41700,23886,415,1,120.44,5.0,114.42
41701,23887,346,1,54.87,0.0,54.87
41702,23888,168,1,146.47,0.0,146.47
41703,23889,493,2,151.68,15.0,257.86
41704,23889,144,2,69.2,5.0,131.48
41705,23890,202,2,1656.03,10.0,2980.85
41706,23891,461,1,57.02,0.0,57.02
41707,23892,23,1,564.85,0.0,564.85
41708,23893,414,1,53.73,5.0,51.04
41709,23894,247,4,1645.76,0.0,6583.04
41710,23894,453,1,1437.4,0.0,1437.4
41711,23895,343,1,272.54,0.0,272.54
41712,23895,393,1,1653.2,15.0,1405.22
41713,23896,241,1,21.23,0.0,21.23
41714,23896,326,1,15.74,5.0,14.95
41715,23897,247,1,1645.76,0.0,1645.76
41716,23898,224,1,194.13,0.0,194.13
41717,23899,485,1,40.13,0.0,40.13
41718,23899,183,1,407.62,0.0,407.62
41719,23900,320,1,1172.79,15.0,996.87
41720,23900,349,2,627.96,10.0,1130.33
41721,23900,337,1,168.86,10.0,151.97
41722,23901,341,4,629.81,5.0,2393.28
41723,23902,439,1,335.71,5.0,318.92
41724,23902,162,1,1320.38,0.0,1320.38
41725,23902,201,1,688.92,0.0,688.92
41726,23902,27,1,400.72,5.0,380.68
41727,23903,387,1,83.3,0.0,83.3
41728,23904,202,1,1656.03,0.0,1656.03
41729,23905,222,2,36.24,10.0,65.23
41730,23906,313,2,155.1,5.0,294.69
41731,23907,429,1,20.14,0.0,20.14
41732,23907,28,1,1420.93,0.0,1420.93
41733,23907,369,1,127.46,5.0,121.09
41734,23908,206,3,72.62,5.0,206.97
41735,23908,224,1,194.13,0.0,194.13
41736,23908,107,1,26.3,15.0,22.36
41737,23909,151,1,166.98,10.0,150.28
41738,23910,123,1,252.9,0.0,252.9
41739,23911,475,1,66.33,5.0,63.01
41740,23911,91,1,38.57,5.0,36.64
41741,23912,29,1,30.81,15.0,26.19
41742,23912,331,1,786.52,10.0,707.87
41743,23912,375,1,75.51,0.0,75.51
41744,23912,473,1,132.49,10.0,119.24
41745,23913,77,1,1428.83,0.0,1428.83
41746,23913,298,2,274.34,5.0,521.25
41747,23914,323,3,68.93,10.0,186.11
41748,23915,216,1,440.47,0.0,440.47
41749,23916,480,2,29.17,10.0,52.51
41750,23916,188,2,293.39,0.0,586.78
41751,23917,67,2,242.9,0.0,485.8
41752,23918,96,1,1258.22,0.0,1258.22
41753,23918,227,1,12.18,5.0,11.57
41754,23919,402,1,293.06,10.0,263.75
41755,23920,141,1,424.94,0.0,424.94
41756,23921,289,1,19.79,10.0,17.81
41757,23922,188,1,293.39,5.0,278.72
41758,23922,290,1,315.74,0.0,315.74
41759,23922,11,1,92.84,10.0,83.56
41760,23923,126,2,206.32,5.0,392.01
41761,23924,119,2,208.02,15.0,353.63
41762,23925,167,1,1526.15,5.0,1449.84
41763,23925,141,1,424.94,15.0,361.2
41764,23926,165,1,127.01,0.0,127.01
41765,23926,199,1,44.93,5.0,42.68
41766,23926,13,1,190.21,20.0,152.17
41767,23927,307,1,1556.49,10.0,1400.84
41768,23928,342,1,78.35,0.0,78.35
41769,23928,277,1,529.9,5.0,503.4
41770,23929,183,2,407.62,5.0,774.48
41771,23929,268,1,68.84,0.0,68.84
41772,23930,210,1,265.76,0.0,265.76
41773,23930,225,1,494.06,0.0,494.06
41774,23930,486,1,264.9,0.0,264.9
41775,23930,417,1,22.66,15.0,19.26
41776,23931,256,1,478.39,0.0,478.39
41777,23931,148,1,191.4,5.0,181.83
41778,23932,155,1,22.69,0.0,22.69
41779,23932,404,1,479.85,0.0,479.85
41780,23933,252,2,369.07,0.0,738.14
41781,23934,444,1,147.04,5.0,139.69
41782,23934,50,1,105.56,10.0,95.0
41783,23935,207,1,53.84,5.0,51.15
41784,23935,83,1,17.49,15.0,14.87
41785,23936,354,1,372.16,10.0,334.94
41786,23937,12,1,449.69,5.0,427.21
41787,23938,452,1,15.42,15.0,13.11
41788,23939,88,1,1025.09,0.0,1025.09
41789,23939,402,1,293.06,5.0,278.41
41790,23940,43,1,446.0,10.0,401.4
41791,23940,391,1,141.11,0.0,141.11
41792,23940,376,1,593.69,0.0,593.69
41793,23941,201,1,688.92,5.0,654.47
41794,23941,256,2,478.39,15.0,813.26
41795,23942,40,3,286.64,5.0,816.92
41796,23943,369,1,127.46,20.0,101.97
41797,23944,215,1,59.84,10.0,53.86
41798,23944,177,3,38.07,10.0,102.79
41799,23945,222,1,36.24,0.0,36.24
41800,23946,67,1,242.9,5.0,230.76
41801,23946,77,1,1428.83,0.0,1428.83
41802,23946,340,3,829.24,5.0,2363.33
41803,23947,213,1,981.8,0.0,981.8
41804,23947,308,1,208.66,15.0,177.36
41805,23948,160,1,346.9,15.0,294.86
41806,23949,271,3,55.15,0.0,165.45
41807,23950,458,2,57.39,0.0,114.78
41808,23951,89,3,627.48,10.0,1694.2
41809,23951,35,4,51.44,0.0,205.76
41810,23952,102,1,413.96,10.0,372.56
41811,23953,444,1,147.04,10.0,132.34
41812,23954,115,1,14.32,0.0,14.32
41813,23954,485,1,40.13,10.0,36.12
41814,23955,87,1,399.6,0.0,399.6
41815,23955,483,1,641.65,5.0,609.57
41816,23956,377,1,378.29,15.0,321.55
41817,23956,5,1,187.84,10.0,169.06
41818,23957,268,1,68.84,0.0,68.84
41819,23957,228,1,50.61,0.0,50.61
41820,23957,20,3,243.98,0.0,731.94
41821,23958,4,1,442.16,0.0,442.16
41822,23958,190,1,89.57,0.0,89.57
41823,23958,130,2,450.99,20.0,721.58
41824,23959,443,1,238.95,10.0,215.06
41825,23960,105,4,55.41,5.0,210.56
41826,23960,342,1,78.35,20.0,62.68
41827,23961,219,1,27.07,0.0,27.07
41828,23962,427,4,15.41,5.0,58.56
41829,23962,309,3,362.66,0.0,1087.98
41830,23963,71,1,952.12,0.0,952.12
41831,23963,22,1,138.47,0.0,138.47
41832,23964,423,1,17.45,0.0,17.45
41833,23964,253,1,548.52,0.0,548.52
41834,23964,427,1,15.41,0.0,15.41
41835,23965,447,1,502.93,0.0,502.93
41836,23965,105,1,55.41,20.0,44.33
41837,23966,193,1,285.66,0.0,285.66
41838,23967,72,2,70.84,15.0,120.43
41839,23968,218,1,37.84,5.0,35.95
41840,23969,366,1,21.27,0.0,21.27
41841,23970,244,1,246.23,5.0,233.92
41842,23970,7,2,271.34,15.0,461.28
41843,23971,299,2,85.25,15.0,144.92
41844,23972,161,1,23.37,0.0,23.37
41845,23973,199,1,44.93,5.0,42.68
41846,23973,333,1,219.17,0.0,219.17
41847,23974,365,4,397.92,15.0,1352.93
41848,23974,230,1,559.48,5.0,531.51
41849,23975,61,2,55.79,5.0,106.0
41850,23976,204,1,40.56,5.0,38.53
41851,23976,51,1,64.03,5.0,60.83
41852,23976,342,4,78.35,0.0,313.4
41853,23977,271,3,55.15,0.0,165.45
41854,23977,434,1,59.76,0.0,59.76
41855,23978,120,2,1793.63,5.0,3407.9
41856,23979,1,2,44.53,10.0,80.15
41857,23980,248,1,237.56,0.0,237.56
41858,23981,17,1,252.5,10.0,227.25
41859,23981,64,1,625.41,15.0,531.6
41860,23982,293,2,615.68,20.0,985.09
41861,23982,466,2,59.88,0.0,119.76
41862,23982,124,1,22.2,0.0,22.2
41863,23983,412,1,740.24,5.0,703.23
41864,23984,55,1,108.5,20.0,86.8
41865,23984,343,2,272.54,5.0,517.83
41866,23984,419,3,531.05,0.0,1593.15
41867,23984,43,4,446.0,5.0,1694.8
41868,23985,135,1,54.69,0.0,54.69
41869,23985,218,1,37.84,0.0,37.84
41870,23985,185,4,885.01,0.0,3540.04
41871,23986,429,1,20.14,10.0,18.13
41872,23987,213,1,981.8,0.0,981.8
41873,23988,92,3,11.68,5.0,33.29
41874,23989,386,3,266.3,5.0,758.96
41875,23989,321,2,625.61,10.0,1126.1
41876,23989,205,2,91.75,0.0,183.5
41877,23989,298,1,274.34,0.0,274.34
41878,23990,362,2,420.01,10.0,756.02
41879,23990,421,1,138.3,10.0,124.47
41880,23991,57,2,319.09,0.0,638.18
41881,23991,468,1,1443.17,0.0,1443.17
41882,23992,366,1,21.27,0.0,21.27
41883,23992,68,2,74.27,0.0,148.54
41884,23992,118,1,104.01,5.0,98.81
41885,23993,227,1,12.18,0.0,12.18
41886,23993,238,4,121.49,0.0,485.96
41887,23994,363,1,178.93,15.0,152.09
41888,23995,445,2,475.6,10.0,856.08
41889,23995,233,1,261.5,5.0,248.42
41890,23995,438,1,68.99,20.0,55.19
41891,23996,42,1,1055.41,0.0,1055.41
41892,23997,283,2,10.01,5.0,19.02
41893,23997,428,1,407.93,0.0,407.93
41894,23997,271,1,55.15,5.0,52.39
41895,23998,101,1,729.92,0.0,729.92
41896,23998,199,2,44.93,5.0,85.37
41897,23999,217,1,304.35,0.0,304.35
41898,24000,120,1,1793.63,0.0,1793.63
41899,24000,131,4,342.25,5.0,1300.55
41900,24001,281,3,1774.4,10.0,4790.88
41901,24001,167,1,1526.15,10.0,1373.54
41902,24001,188,1,293.39,0.0,293.39
41903,24002,70,1,1589.08,5.0,1509.63
41904,24003,223,3,357.23,0.0,1071.69
41905,24003,333,1,219.17,10.0,197.25
41906,24003,435,1,387.14,15.0,329.07
41907,24004,45,3,74.84,0.0,224.52
41908,24004,425,3,8.68,0.0,26.04
41909,24005,48,1,357.53,0.0,357.53
41910,24006,490,2,289.87,0.0,579.74
41911,24006,201,1,688.92,0.0,688.92
41912,24006,60,1,95.0,10.0,85.5
41913,24007,303,2,244.84,20.0,391.74
41914,24007,500,1,558.27,20.0,446.62
41915,24007,472,1,147.29,0.0,147.29
41916,24007,404,1,479.85,0.0,479.85
41917,24008,387,2,83.3,0.0,166.6
41918,24008,114,1,95.77,0.0,95.77
41919,24009,228,1,50.61,15.0,43.02
41920,24009,218,2,37.84,15.0,64.33
41921,24009,117,1,157.5,5.0,149.62
41922,24010,209,1,252.08,5.0,239.48
41923,24011,73,1,502.5,0.0,502.5
41924,24011,293,1,615.68,5.0,584.9
41925,24012,149,1,1158.39,0.0,1158.39
41926,24013,160,3,346.9,15.0,884.59
41927,24013,385,3,229.93,10.0,620.81
41928,24014,80,2,1675.76,10.0,3016.37
41929,24014,128,1,279.46,10.0,251.51
41930,24015,222,2,36.24,5.0,68.86
41931,24015,452,2,15.42,0.0,30.84
41932,24016,62,3,1640.35,5.0,4675.0
41933,24017,437,1,381.99,5.0,362.89
41934,24017,39,1,1763.51,0.0,1763.51
41935,24018,37,1,197.15,10.0,177.44
41936,24019,149,1,1158.39,0.0,1158.39
41937,24019,57,1,319.09,15.0,271.23
41938,24020,222,1,36.24,15.0,30.8
41939,24021,30,1,553.95,10.0,498.56
41940,24022,122,1,163.66,10.0,147.29
41941,24023,205,2,91.75,0.0,183.5
41942,24024,121,1,174.88,5.0,166.14
41943,24024,279,1,1452.24,15.0,1234.4
41944,24024,274,2,1285.82,0.0,2571.64
41945,24025,310,3,241.34,5.0,687.82
41946,24025,140,4,207.19,5.0,787.32
41947,24026,340,1,829.24,0.0,829.24
41948,24026,207,1,53.84,15.0,45.76
41949,24026,482,4,171.46,0.0,685.84
41950,24027,136,1,635.95,20.0,508.76
41951,24027,344,1,516.4,0.0,516.4
41952,24027,86,2,219.75,5.0,417.52
41953,24028,27,2,400.72,10.0,721.3
41954,24029,249,1,1500.62,5.0,1425.59
41955,24029,156,1,9.09,5.0,8.64
41956,24030,452,1,15.42,0.0,15.42
41957,24031,40,2,286.64,10.0,515.95
41958,24032,281,2,1774.4,0.0,3548.8
41959,24033,53,1,74.7,5.0,70.96
41960,24034,468,3,1443.17,5.0,4113.03
41961,24034,257,1,26.68,0.0,26.68
41962,24035,108,1,20.08,15.0,17.07
41963,24035,348,2,233.75,10.0,420.75
41964,24036,45,2,74.84,0.0,149.68
41965,24036,369,2,127.46,15.0,216.68
41966,24037,175,1,194.55,5.0,184.82
41967,24038,20,1,243.98,10.0,219.58
41968,24038,362,1,420.01,0.0,420.01
41969,24038,417,2,22.66,5.0,43.05
41970,24039,161,1,23.37,5.0,22.2
41971,24039,200,2,9.05,10.0,16.29
41972,24039,226,3,64.71,15.0,165.01
41973,24040,45,1,74.84,5.0,71.1
41974,24041,244,1,246.23,0.0,246.23
41975,24041,261,1,49.94,0.0,49.94
41976,24042,453,3,1437.4,0.0,4312.2
41977,24043,196,2,46.0,0.0,92.0
41978,24044,277,1,529.9,10.0,476.91
41979,24044,312,3,325.56,15.0,830.18
41980,24044,303,1,244.84,0.0,244.84
41981,24045,5,2,187.84,15.0,319.33
41982,24046,23,1,564.85,10.0,508.36
41983,24047,14,1,273.5,0.0,273.5
41984,24048,57,1,319.09,0.0,319.09
41985,24049,413,2,323.18,5.0,614.04
41986,24050,53,1,74.7,0.0,74.7
41987,24050,186,1,53.92,5.0,51.22
41988,24050,153,1,56.95,0.0,56.95
41989,24051,59,1,27.13,5.0,25.77
41990,24051,394,1,130.79,10.0,117.71
41991,24051,32,2,178.83,20.0,286.13
41992,24052,277,3,529.9,0.0,1589.7
41993,24053,119,2,208.02,20.0,332.83
41994,24054,152,1,361.43,5.0,343.36
41995,24054,458,1,57.39,5.0,54.52
41996,24054,469,1,383.4,15.0,325.89
41997,24055,335,1,1204.82,5.0,1144.58
41998,24055,297,1,324.66,5.0,308.43
41999,24056,54,1,1365.74,0.0,1365.74
42000,24057,65,1,419.96,5.0,398.96
42001,24058,144,3,69.2,0.0,207.6
42002,24058,231,1,1795.38,0.0,1795.38
42003,24059,199,2,44.93,0.0,89.86
42004,24059,59,2,27.13,5.0,51.55
42005,24060,30,1,553.95,15.0,470.86
42006,24060,297,1,324.66,15.0,275.96
42007,24060,160,1,346.9,5.0,329.55
42008,24061,429,1,20.14,5.0,19.13
42009,24062,106,1,158.41,0.0,158.41
42010,24063,31,1,1249.15,0.0,1249.15
42011,24064,38,2,244.65,0.0,489.3
42012,24065,171,2,49.73,0.0,99.46
42013,24065,420,2,272.81,0.0,545.62
42014,24066,267,1,838.49,10.0,754.64
42015,24067,395,1,402.01,0.0,402.01
42016,24067,109,2,15.52,15.0,26.38
42017,24068,60,1,95.0,5.0,90.25
42018,24069,107,2,26.3,0.0,52.6
42019,24069,260,1,379.68,0.0,379.68
42020,24070,315,1,188.08,15.0,159.87
42021,24071,204,1,40.56,5.0,38.53
42022,24071,218,2,37.84,10.0,68.11
42023,24071,495,2,391.6,5.0,744.04
42024,24071,371,2,18.39,0.0,36.78
42025,24072,259,3,1032.64,5.0,2943.02
42026,24072,213,2,981.8,10.0,1767.24
42027,24072,285,2,200.17,0.0,400.34
42028,24073,389,2,96.74,0.0,193.48
42029,24073,164,1,64.44,5.0,61.22
42030,24074,348,1,233.75,10.0,210.38
42031,24074,166,1,31.33,0.0,31.33
42032,24074,119,1,208.02,5.0,197.62
42033,24075,18,1,99.04,10.0,89.14
42034,24075,389,1,96.74,5.0,91.9
42035,24076,270,1,217.72,0.0,217.72
42036,24077,419,1,531.05,0.0,531.05
42037,24077,122,3,163.66,0.0,490.98
42038,24078,171,3,49.73,5.0,141.73
42039,24079,454,3,388.77,5.0,1107.99
42040,24079,313,3,155.1,0.0,465.3
42041,24080,139,1,118.97,0.0,118.97
42042,24081,213,1,981.8,0.0,981.8
42043,24082,426,4,278.17,5.0,1057.05
42044,24082,190,1,89.57,15.0,76.13
42045,24082,383,3,632.06,0.0,1896.18
42046,24083,27,1,400.72,10.0,360.65
42047,24084,252,1,369.07,0.0,369.07
42048,24085,265,2,71.35,20.0,114.16
42049,24086,89,3,627.48,0.0,1882.44
42050,24086,444,1,147.04,5.0,139.69
42051,24087,239,1,256.66,0.0,256.66
42052,24087,15,2,286.6,0.0,573.2
42053,24087,169,1,68.34,10.0,61.51
42054,24088,248,2,237.56,5.0,451.36
42055,24089,133,1,64.87,10.0,58.38
42056,24090,218,1,37.84,5.0,35.95
42057,24091,45,1,74.84,0.0,74.84
42058,24091,86,1,219.75,10.0,197.78
42059,24092,260,2,379.68,15.0,645.46
42060,24092,420,2,272.81,0.0,545.62
42061,24092,262,1,1670.14,20.0,1336.11
42062,24093,255,1,1352.99,0.0,1352.99
42063,24094,72,1,70.84,0.0,70.84
42064,24094,313,1,155.1,5.0,147.34
42065,24094,37,2,197.15,15.0,335.16
42066,24095,408,1,74.23,10.0,66.81
42067,24095,105,1,55.41,0.0,55.41
42068,24096,375,1,75.51,0.0,75.51
42069,24097,34,1,339.45,10.0,305.5
42070,24097,97,2,336.7,10.0,606.06
42071,24098,95,2,777.95,20.0,1244.72
42072,24098,16,1,1772.37,15.0,1506.51
42073,24099,473,2,132.49,5.0,251.73
42074,24099,94,1,1211.1,0.0,1211.1
42075,24100,229,1,349.55,0.0,349.55
42076,24101,276,2,786.26,5.0,1493.89
42077,24101,236,1,198.33,5.0,188.41
42078,24102,73,2,502.5,0.0,1005.0
42079,24102,281,3,1774.4,10.0,4790.88
42080,24103,73,1,502.5,0.0,502.5
42081,24103,181,4,1444.15,5.0,5487.77
42082,24104,477,1,261.6,0.0,261.6
42083,24105,25,1,386.15,5.0,366.84
42084,24105,435,1,387.14,0.0,387.14
42085,24105,136,1,635.95,5.0,604.15
42086,24106,449,1,308.86,15.0,262.53
42087,24107,299,1,85.25,0.0,85.25
42088,24107,225,1,494.06,0.0,494.06
42089,24108,94,1,1211.1,0.0,1211.1
42090,24108,264,1,138.07,0.0,138.07
42091,24109,395,3,402.01,0.0,1206.03
42092,24110,72,1,70.84,0.0,70.84
42093,24111,383,1,632.06,10.0,568.85
42094,24111,62,2,1640.35,5.0,3116.66
42095,24112,257,1,26.68,0.0,26.68
42096,24112,393,1,1653.2,0.0,1653.2
42097,24113,41,1,342.91,0.0,342.91
42098,24113,460,1,42.11,0.0,42.11
42099,24114,447,2,502.93,10.0,905.27
42100,24114,51,2,64.03,10.0,115.25
42101,24114,326,1,15.74,0.0,15.74
42102,24115,346,1,54.87,0.0,54.87
42103,24115,437,1,381.99,0.0,381.99
42104,24116,246,1,1221.26,20.0,977.01
42105,24116,151,2,166.98,0.0,333.96
42106,24116,208,1,143.66,5.0,136.48
42107,24116,376,1,593.69,15.0,504.64
42108,24117,104,1,326.02,0.0,326.02
42109,24117,167,2,1526.15,10.0,2747.07
42110,24118,148,2,191.4,5.0,363.66
42111,24119,146,1,51.4,10.0,46.26
42112,24119,341,1,629.81,15.0,535.34
42113,24119,101,1,729.92,15.0,620.43
42114,24119,404,1,479.85,0.0,479.85
42115,24120,211,1,263.86,10.0,237.47
42116,24120,3,1,146.92,10.0,132.23
42117,24120,30,1,553.95,0.0,553.95
42118,24120,107,1,26.3,10.0,23.67
42119,24121,23,1,564.85,5.0,536.61
42120,24121,335,4,1204.82,15.0,4096.39
42121,24121,351,1,61.54,0.0,61.54
42122,24122,342,2,78.35,5.0,148.86
42123,24122,154,1,375.48,5.0,356.71
42124,24123,159,1,183.67,0.0,183.67
42125,24124,297,2,324.66,0.0,649.32
42126,24125,163,1,336.08,0.0,336.08
42127,24126,95,2,777.95,10.0,1400.31
42128,24126,21,1,48.25,0.0,48.25
42129,24127,67,1,242.9,10.0,218.61
42130,24128,116,2,203.48,5.0,386.61
42131,24128,28,4,1420.93,0.0,5683.72
42132,24128,138,1,635.55,0.0,635.55
42133,24129,61,1,55.79,10.0,50.21
42134,24129,40,2,286.64,0.0,573.28
42135,24130,94,1,1211.1,10.0,1089.99
42136,24131,357,1,1741.76,0.0,1741.76
42137,24132,286,1,81.06,0.0,81.06
42138,24133,374,1,343.78,5.0,326.59
42139,24133,373,1,993.47,0.0,993.47
42140,24133,272,2,79.98,5.0,151.96
42141,24134,488,1,937.16,5.0,890.3
42142,24135,497,2,489.09,10.0,880.36
42143,24136,243,2,328.94,0.0,657.88
42144,24136,26,1,625.13,0.0,625.13
42145,24137,392,1,76.0,10.0,68.4
42146,24137,83,1,17.49,0.0,17.49
42147,24138,386,1,266.3,5.0,252.98
42148,24139,326,1,15.74,15.0,13.38
42149,24139,457,1,115.19,10.0,103.67
42150,24140,157,3,1461.43,0.0,4384.29
42151,24141,67,2,242.9,10.0,437.22
42152,24141,456,1,45.29,20.0,36.23
42153,24142,66,1,299.9,10.0,269.91
42154,24142,165,1,127.01,0.0,127.01
42155,24143,398,1,184.42,15.0,156.76
42156,24143,155,1,22.69,0.0,22.69
42157,24144,108,2,20.08,0.0,40.16
42158,24145,320,1,1172.79,10.0,1055.51
42159,24145,149,3,1158.39,10.0,3127.65
42160,24146,372,1,542.48,5.0,515.36
42161,24147,499,2,522.0,10.0,939.6
42162,24148,467,1,22.29,0.0,22.29
42163,24149,194,1,234.44,5.0,222.72
42164,24150,244,1,246.23,10.0,221.61
42165,24150,329,1,61.87,10.0,55.68
42166,24150,2,1,491.51,0.0,491.51
42167,24150,95,3,777.95,10.0,2100.47
42168,24151,416,1,36.86,10.0,33.17
42169,24151,161,4,23.37,5.0,88.81
42170,24151,10,1,231.98,15.0,197.18
42171,24152,166,1,31.33,15.0,26.63
42172,24153,477,1,261.6,15.0,222.36
42173,24154,330,1,42.81,15.0,36.39
42174,24154,269,1,637.31,0.0,637.31
42175,24155,479,1,24.15,10.0,21.74
42176,24155,396,2,53.99,20.0,86.38
42177,24155,54,1,1365.74,15.0,1160.88
42178,24155,112,2,555.66,0.0,1111.32
42179,24156,491,2,196.34,15.0,333.78
42180,24157,490,1,289.87,0.0,289.87
42181,24157,156,1,9.09,20.0,7.27
42182,24157,258,1,660.59,0.0,660.59
42183,24158,135,2,54.69,5.0,103.91
42184,24158,3,2,146.92,0.0,293.84
42185,24159,106,1,158.41,5.0,150.49
42186,24159,436,2,109.62,0.0,219.24
42187,24160,291,2,45.69,0.0,91.38
42188,24160,384,1,307.25,0.0,307.25
42189,24161,41,1,342.91,0.0,342.91
42190,24162,77,1,1428.83,10.0,1285.95
42191,24162,430,1,1481.93,15.0,1259.64
42192,24163,29,1,30.81,15.0,26.19
42193,24163,267,3,838.49,5.0,2389.7
42194,24163,119,1,208.02,0.0,208.02
42195,24164,192,1,48.99,10.0,44.09
42196,24165,238,1,121.49,0.0,121.49
42197,24165,346,2,54.87,0.0,109.74
42198,24165,419,1,531.05,0.0,531.05
42199,24166,123,3,252.9,15.0,644.9
42200,24167,174,1,277.37,0.0,277.37
42201,24168,238,1,121.49,0.0,121.49
42202,24168,305,1,9.24,10.0,8.32
42203,24169,461,0,57.02,15.0,96.93
42204,24169,226,1,64.71,10.0,58.24
42205,24169,447,1,502.93,0.0,502.93
42206,24170,153,1,56.95,10.0,51.26
42207,24170,267,3,838.49,0.0,2515.47
42208,24171,133,1,64.87,10.0,58.38
42209,24171,227,1,12.18,10.0,10.96
42210,24171,320,1,1172.79,0.0,1172.79
42211,24172,55,1,108.5,10.0,97.65
42212,24173,202,2,1656.03,5.0,3146.46
42213,24173,417,2,22.66,10.0,40.79
42214,24173,335,2,1204.82,20.0,1927.71
42215,24173,291,1,45.69,5.0,43.41
42216,24174,184,2,474.32,5.0,901.21
42217,24174,455,1,1682.27,15.0,1429.93
42218,24175,307,1,1556.49,0.0,1556.49
42219,24175,256,4,478.39,5.0,1817.88
42220,24176,141,1,424.94,15.0,361.2
42221,24177,258,1,660.59,0.0,660.59
42222,24178,300,1,415.67,0.0,415.67
42223,24179,108,2,20.08,0.0,40.16
42224,24179,28,1,1420.93,10.0,1278.84
42225,24179,337,1,168.86,5.0,160.42
42226,24180,15,1,286.6,0.0,286.6
42227,24180,493,1,151.68,10.0,136.51
