transaction_id,customer_id,order_date,product,category,region,payment_method,quantity,unit_price,discount,revenue,customer_age,customer_gender,customer_type,rating,shipping_cost
110769,1072,2025-06-08 01:51:45.087005800,Printer,Office,West,Bank Transfer,1,218.70819798441292,0.03446184539741661,211.1711098783265,45.0,Male,VIP,3.772118917472139,23.126052617182193
110770,2451,2025-06-08 03:01:50.167344488,Headphones,Accessories,North,Cash,2,137.01771667054234,0.0542466890261858,259.1699184064748,54.0,Male,New,2.4875973355046317,49.284470638307724
110771,3686,2025-06-08 04:11:55.247683184,Monitor,Electronics,,Cash,7,262.93183721483706,0.24733039014955405,1385.3056233362665,22.0,Female,VIP,3.6732231968010596,21.840688138207238
110772,2194,2025-06-08 05:22:00.328021872,Smartwatch,Wearables,East,Card,6,250.50422722510524,0.03017277469447469,1457.6749177021718,44.0,Male,VIP,2.485544993194759,42.30252222622917
110773,2849,2025-06-08 06:32:05.408360560,Mouse,Accessories,East,Cash,6,41.22767573784165,0.06400575194252892,231.53320410839004,37.0,Female,Returning,3.476324306590931,5.857773934121614
110774,3385,2025-06-08 07:42:10.488699248,Mouse,Accessories,West,Online,6,45.18095028511283,0.0060905670272675015,269.43463607427424,53.0,Female,Returning,3.639202437089811,25.218657738405792
110775,3023,2025-06-08 08:52:15.569037936,Tablet,Electronics,North,Card,3,469.6121302789427,0.04700125407532637,1342.6193136805405,54.0,Female,Returning,3.842775631191349,24.443776318790743
110776,3243,2025-06-08 10:02:20.649376624,Keyboard,Accessories,North,Online,4,70.06175335907699,0.19768800342389323,224.84554088457526,51.0,Female,Returning,3.105329353077687,46.0801139113817
110777,2012,2025-06-08 11:12:25.729715312,Printer,Office,North,Bank Transfer,1,252.1549262467089,0.10816078616977932,224.88165118728213,31.0,Male,Returning,2.4806971386603553,17.363997292105367
110778,1653,2025-06-08 12:22:30.810054008,Smartphone,Electronics,north,Bank Transfer,5,864.5645603239055,0.04054027667374398,4147.574369230303,64.0,Female,New,3.4692676893186976,25.480464070503885
110779,2299,2025-06-08 13:32:35.890392696,Keyboard,Accessories,West,Bank Transfer,7,76.51870613333924,0.07919901546643462,493.20949959969334,23.0,Female,Returning,2.925231069609798,34.4023163092117
110780,1007,2025-06-08 14:42:40.970731384,Keyboard,Accessories,West,Bank Transfer,7,75.89073678534061,0.22610311105097866,411.1212356875691,44.0,Male,Returning,1.238213484209112,37.97984704478795
110781,1905,2025-06-08 15:52:46.051070072,Monitor,Electronics,North,Cash,5,301.37034212188945,0.16705398021525703,1255.1261347579705,19.0,Female,New,2.958565826769671,48.87734922244319
110782,3029,2025-06-08 17:02:51.131408760,Headphones,Accessories,East,Online,5,117.6367464289997,0.14281309196131536,504.1833947160252,26.0,Female,New,2.467483578055235,49.184305108159464
110783,3614,2025-06-08 18:12:56.211747448,Mouse,Accessories,West,Cash,4,37.057758130349825,0.013997423689306343,146.15617995529394,28.0,Female,Returning,1.2290276509134213,30.055923075802696
110784,1616,2025-06-08 19:23:01.292086144,Camera,Electronics,West,Cash,5,890.8110469670032,0.15351775765785078,3770.278662698932,22.0,Male,Returning,1.4324923502581615,35.64623187020222
110785,2874,2025-06-08 20:33:06.372424832,Headphones,Accessories,North,Bank Transfer,5,102.73808516440981,0.14445845084108272,439.48350269589974,28.0,Male,New,3.2850690060772116,9.378702500179267
110786,3621,2025-06-08 21:43:11.452763520,Mouse,Accessories,North,Online,5,35.165331874483414,0.1328606284372928,152.4662189121679,20.0,Male,Returning,4.269241102927497,43.6052664925524
110787,3647,2025-06-08 22:53:16.533102208,Camera,Electronics,West,Card,3,842.5595527311731,0.1462477693616707,2158.0112927696164,43.0,Female,Returning,2.904757993275534,20.41450106970114
110788,1770,2025-06-09 00:03:21.613440896,Printer,Office,East,Card,5,209.01955196844096,0.022288978078163657,1021.803598783544,31.0,Male,New,1.1938633383778638,30.085164007530434
110789,3290,2025-06-09 01:13:26.693779584,Laptop,Electronics,South,Card,1,1274.706241731325,0.27990321887141817,917.9118615552392,26.0,Female,New,4.368003640688228,45.45462976969141
110790,2567,2025-06-09 02:23:31.774118280,Smartwatch,Wearables,West,Online,4,225.37018128528888,0.09183986499884891,818.6888570451274,36.0,Female,Returning,3.6580384431064283,10.92094046518247
110791,2486,2025-06-09 03:33:36.854456968,Laptop,Electronics,West,Bank Transfer,6,1306.4782175458793,0.19575482138796055,6304.372844537547,34.0,Male,New,4.662540492204107,43.60440468791084
110792,2441,2025-06-09 04:43:41.934795656,Headphones,Accessories,East,Bank Transfer,3,130.82885618144041,0.10769573197111638,350.21744025610883,66.0,Male,New,4.9604214447137025,12.104863561331106
110793,1766,2025-06-09 05:53:47.015134344,Tablet,Electronics,West,Online,3,513.0556133543939,0.09838081512782383,1387.742351720049,63.0,Male,Returning,4.38548573955532,18.989987630434047
110794,1384,2025-06-09 07:03:52.095473032,Headphones,Accessories,South,Bank Transfer,4,119.69387468288284,0.2174993209751557,374.6421528578818,41.0,Female,New,4.641582673508665,34.92848328555651
110795,3439,2025-06-09 08:13:57.175811720,Monitor,Electronics,East,Online,5,297.0658988951308,0.125632280882819,1298.7241622221532,31.0,Female,New,4.0738863815996,38.09897244147681
110796,3944,2025-06-09 09:24:02.256150408,Camera,Electronics,South,Online,6,878.5455691784975,0.18476229099411753,4297.340862446084,27.0,Male,New,4.6685127642499165,38.72097427305681
110797,1688,2025-06-09 10:34:07.336489104,Camera,Electronics,South,Card,6,788.9152326756472,0.0822674449801661,4344.07915306493,24.0,Female,Returning,2.883721337300703,46.11625295573765
110798,2150,2025-06-09 11:44:12.416827792,Printer,Office,West,Card,5,230.25927410298465,0.07963933479719618,1059.6078934126883,30.0,Male,VIP,4.702158770561711,18.08498746674084
110799,1047,2025-06-09 12:54:17.497166480,Laptop,Electronics,South,Cash,2,1227.826800801417,0.05971876338898626,2309.005005203402,52.0,Male,New,1.8494661909356487,39.59915689241863
110800,2973,2025-06-09 14:04:22.577505168,Printer,Office,West,Online,5,188.0406553068313,0.0902740045512264,855.327361669234,48.0,Male,New,1.4727737536103955,49.66601677607287
110801,3667,2025-06-09 15:14:27.657843856,Laptop,Electronics,West,Card,7,1092.970475572112,0.01947082235047387,7501.8260912555415,55.0,Female,New,2.887746409171098,8.315540651413903
110802,1464,2025-06-09 16:24:32.738182544,Camera,Electronics,East,Card,6,882.8075585715054,0.02334070832091738,5173.21322906032,59.0,Female,Returning,2.0307265249150355,14.002621813123627
110803,2873,2025-06-09 17:34:37.818521240,Headphones,Accessories,East,Card,1,134.4470790699758,0.2558728983513705,100.04571527346522,54.0,Male,New,3.6190270086922585,46.147503957485725
110804,1123,2025-06-09 18:44:42.898859928,Tablet,Electronics,East,Bank Transfer,5,573.5418156336384,0.0839606914561264,2626.9342410701797,46.0,Male,Returning,4.264380673393153,16.64826132758463
110805,3182,2025-06-09 19:54:47.979198616,Camera,Electronics,West,Card,4,967.8581023065635,0.16149967687794625,3246.197326081405,23.0,Female,Returning,1.8667147910587927,47.578465219818696
110806,2643,2025-06-09 21:04:53.059537304,Keyboard,Accessories,South,Bank Transfer,5,75.23617707517943,0.14892834372244637,320.1568891768213,25.0,Male,Returning,1.2789311705471058,28.58537797529838
110807,1841,2025-06-09 22:14:58.139875992,Mouse,Accessories,South,Card,4,38.983295344782036,0.19025717554599408,126.26577471603403,42.0,Male,Returning,3.4318896017875864,29.31398002109276
110808,2586,2025-06-09 23:25:03.220214680,Laptop,Electronics,East,Bank Transfer,3,1225.5420860293746,0.19438246064559989,2961.9545991667296,22.0,Male,New,3.63697868052502,9.72126237053582
110809,3897,2025-06-10 00:35:08.300553368,Laptop,Electronics,East,Bank Transfer,2,1103.8141595244006,0.11003547843661383,1964.7108807520485,27.0,Female,Returning,3.320682989486878,13.392666755197022
110810,3655,2025-06-10 01:45:13.380892064,Monitor,Electronics,West,Card,3,321.4336790816678,0.040029288448216724,925.7007528742084,40.0,Male,Returning,3.76453512655738,44.32568737330632
110811,2804,2025-06-10 02:55:18.461230752,Printer,Office,North,Online,4,190.94578709981508,0.05322394680873007,723.1315947354536,18.0,Female,Returning,1.230521110017083,37.49752432761142
110812,1023,2025-06-10 04:05:23.541569440,Smartwatch,Wearables,North,Cash,7,243.79347031440636,0.10779739324173457,1522.5921880761,30.0,Female,New,3.738203427623885,10.76048211046558
110813,1566,2025-06-10 05:15:28.621908128,Smartwatch,Wearables,West,Cash,2,274.852115993158,0.1680329063577984,457.3358322484739,54.0,Male,Returning,3.0363361628209464,11.305867870783826
110814,2910,2025-06-10 06:25:33.702246816,Monitor,Electronics,North,Online,3,343.1873634576126,0.1842740135321039,839.8405517993322,43.0,Male,New,2.1490646586155675,46.14933066236552
110815,3814,2025-06-10 07:35:38.782585504,Camera,Electronics,North,Card,5,953.0708255408125,0.27970667078919864,3432.4527895123933,36.0,Female,Returning,2.762318427426108,40.27407341067758
110816,1965,2025-06-10 08:45:43.862924200,Laptop,Electronics,North,Online,-1,1091.0156305773655,0.09156614067641643,5946.693239206496,43.0,Male,New,1.7466825832918564,10.371340968645338
110817,3283,2025-06-10 09:55:48.943262888,Smartphone,Electronics,East,Card,7,817.0576498711341,0.03278847476912006,5531.873030133926,65.0,Female,Returning,1.0968094757202156,30.584458693817325
110818,1996,2025-06-10 11:05:54.023601576,Tablet,Electronics,South,Card,6,509.076938582061,0.16129744024412646,2561.7847890087487,67.0,Female,New,1.786347223526819,49.24542593286592
110819,2188,2025-06-10 12:15:59.103940264,Keyboard,Accessories,South,Card,7,79.78106413685218,0.01997900848612766,547.3098230560081,68.0,Male,VIP,3.030985566909537,28.76781930849275
110820,2795,2025-06-10 13:26:04.184278952,Headphones,Accessories,East,Card,5,132.24672156174253,0.04968570111607385,628.3797524032258,59.0,Male,Returning,2.763096764857009,9.23235723787356
110821,1826,2025-06-10 14:36:09.264617640,Headphones,Accessories,East,Card,7,103.76441290060501,0.1662405656285183,605.6019074552811,19.0,Female,New,4.831088486955302,26.529060601042488
110822,1216,2025-06-10 15:46:14.344956328,Smartwatch,Wearables,East,Online,2,229.00698958522028,0.2773416157744388,330.9876421400304,58.0,Male,Returning,4.603424027278221,18.23524787302233
110823,1657,2025-06-10 16:56:19.425295024,Smartwatch,Wearables,North,Online,3,275.64429398768607,0.058664540020834044,778.4212448145927,36.0,Female,VIP,1.982777909902901,28.25855473150261
110824,3983,2025-06-10 18:06:24.505633712,Monitor,Electronics,West,Cash,1,342.5224822483018,0.1087494532476388,305.2733495787749,29.0,Female,Returning,2.6789795332237474,38.44295957995572
110825,2114,2025-06-10 19:16:29.585972400,Laptop,Electronics,West,Card,1,1126.0819937401,0.13285633707197106,976.474864809088,61.0,Male,New,4.870084405215182,27.377448260212702
110826,2988,2025-06-10 20:26:34.666311088,Printer,Office,North,Online,1,232.58810192204353,0.28604983828907793,166.0563129792794,52.0,Male,New,2.5971381323444738,10.998079420292107
110827,1311,2025-06-10 21:36:39.746649776,Headphones,Accessories,North,Online,3,113.08086644159278,0.22068449598769307,264.3770172752347,49.0,Female,Returning,4.924949778865282,39.30285450343477
110828,1557,2025-06-10 22:46:44.826988464,Laptop,Electronics,East,Card,6,1034.7948495021749,0.0996456654375937,5590.092168792817,30.0,Male,New,1.9162901850841147,16.051910834829865
110829,3305,2025-06-10 23:56:49.907327160,Keyboard,Accessories,East,Card,3,76.9190887606193,0.0814099433466208,211.97133030703077,53.0,Female,Returning,3.404943082031505,5.625756185592921
110830,3581,2025-06-11 01:06:54.987665848,Tablet,Electronics,South,Online,7,535.8274377512112,0.15555141026111924,3167.3510690668572,18.0,Female,New,4.037829421313762,11.637507577247757
110831,2557,2025-06-11 02:17:00.068004536,Tablet,Electronics,East,Card,3,432.9954878304324,0.1144133544938636,1150.365064761137,50.0,Male,New,1.5120432806421387,34.2544649519955
110832,1052,2025-06-11 03:27:05.148343224,Headphones,Accessories,North,Bank Transfer,4,107.23663771378628,0.1850394719665286,349.5745075830454,21.0,Male,VIP,4.9148993116838255,47.43475374598219
110833,2362,2025-06-11 04:37:10.228681912,Smartphone,Electronics,South,Online,6,919.8878770403912,0.16042660806857242,4633.880310740407,19.0,Male,New,3.7466094471702167,39.200961324707485
110834,2195,2025-06-11 05:47:15.309020600,Monitor,Electronics,East,Cash,1,313.5685163099676,0.010129585292031817,310.39219727910995,25.0,Male,Returning,1.2697506764799487,19.532442344220307
110835,2649,2025-06-11 06:57:20.389359296,Headphones,Accessories,South,Card,1,130.81550906934802,0.02234257265561178,127.89275405348528,33.0,Female,New,1.2856905047557858,23.693016632920177
110836,3348,2025-06-11 08:07:25.469697984,Keyboard,Accessories,South,Bank Transfer,1,67.66113028282112,0.04021490059136494,64.94014465459807,39.0,Male,New,2.217397859888061,30.881255641161527
110837,1672,2025-06-11 09:17:30.550036672,Smartphone,Electronics,East,Cash,6,804.3792014600962,0.1952247803151862,3884.066691389664,27.0,Male,New,4.86580239952077,8.054768925225314
110838,1778,2025-06-11 10:27:35.630375360,Mouse,Accessories,West,Cash,4,41.43857973309213,0.29317515112697967,117.1592714294218,26.0,Male,Returning,4.3444314152599715,46.88661479916522
110839,1832,2025-06-11 11:37:40.710714048,Camera,Electronics,North,Cash,4,982.6255579580192,0.13578617046690147,3396.79438575999,24.0,Male,Returning,3.9848463784402703,21.058468212404176
110840,3280,2025-06-11 12:47:45.791052736,Smartwatch,Wearables,North,Card,7,237.9179804979086,0.044818763685059805,1590.7835352748232,57.0,Male,Returning,2.0098914073272725,24.15972158148284
110841,2861,2025-06-11 13:57:50.871391424,Smartwatch,Wearables,South,Cash,7,262.9197095062256,0.18301351548896208,1503.6129442470822,34.0,Male,New,4.3963117490022885,7.669833712413245
110842,2530,2025-06-11 15:07:55.951730120,Smartphone,Electronics,West,Online,3,866.1578750834908,0.18762278535840526,2110.940766000626,47.0,Male,New,3.1706448323567664,11.891595987150597
110843,3076,2025-06-11 16:18:01.032068808,Headphones,Accessories,West,Online,6,130.98477233752922,0.22672665368673597,607.7221993291338,28.0,Male,Returning,4.958565978793564,17.829571601754726
110844,2973,2025-06-11 17:28:06.112407496,Smartwatch,Wearables,East,Card,7,249.9430864417871,0.2129489538163841,1377.0257736925935,60.0,Female,New,2.0898731802425035,16.17676054398496
110845,2075,2025-06-11 18:38:11.192746184,Laptop,Electronics,East,Card,6,1190.4109731867534,0.20635273466292234,5668.598480981496,32.0,Male,VIP,4.526516741908032,18.74177997574261
110846,2717,2025-06-11 19:48:16.273084872,Smartwatch,Wearables,North,Cash,1,220.33996230632488,0.21745189234391146,172.4266205438284,24.0,Male,Returning,1.2426769530328916,19.19526814210517
110847,2284,2025-06-11 20:58:21.353423560,Tablet,Electronics,East,Card,1,499.6587591223512,0.24576752600174484,376.8588620477492,20.0,Male,New,4.283576880329668,37.83880409801541
110848,1591,2025-06-11 22:08:26.433762256,Smartwatch,Wearables,East,Online,6,265.1450074742901,0.26863739828084154,1163.502854995455,40.0,Female,Returning,3.2903703190428173,7.815080650912934
110849,3833,2025-06-11 23:18:31.514100944,Mouse,Accessories,South,Online,5,45.04705584571704,0.001021850843835581,225.00512236844392,44.0,Female,New,2.875940797663904,23.726498305586563
110850,3668,2025-06-12 00:28:36.594439632,Monitor,Electronics,West,Online,6,266.2679626677819,0.19986597993757774,1278.30033229922,47.0,Male,New,1.8880383272472971,10.71657307892062
110851,2987,2025-06-12 01:38:41.674778320,Smartphone,Electronics,,Card,7,912.5324723917867,0.28236397129502094,4584.063256861044,65.0,Male,New,1.6759181618864627,40.52784002488541
110852,3634,2025-06-12 02:48:46.755117008,Laptop,Electronics,East,Online,5,1104.2660590038724,0.2273611064585047,4265.994530020897,33.0,Male,New,2.4361397866151555,49.6379948823828
110853,2002,2025-06-12 03:58:51.835455696,Mouse,Accessories,East,Card,5,36.110391090002835,0.024410424011989926,176.14460566128542,31.0,Male,Returning,1.6575788119660286,32.699219310440434
110854,3232,2025-06-12 05:08:56.915794384,Tablet,Electronics,East,Bank Transfer,4,442.1776518351496,0.22089464979896153,1378.0118971363884,69.0,Female,New,1.958477470561372,33.38883375861018
110855,2047,2025-06-12 06:19:01.996133080,Headphones,Accessories,North,Cash,7,137.64491184270923,0.07577889912761843,890.5003236692544,39.0,Female,Returning,4.949129565158264,5.415611452015051
110856,3177,2025-06-12 07:29:07.076471768,Camera,Electronics,North,Bank Transfer,3,916.474998420563,0.055216835256913385,2597.6104482470846,67.0,Male,New,4.378731142454148,27.06345200537404
110857,3339,2025-06-12 08:39:12.156810456,Tablet,Electronics,South,Online,2,465.5899967500291,0.060960314726374906,874.4149680293909,37.0,Male,VIP,1.1650738513561039,29.42556120066098
110858,2856,2025-06-12 09:49:17.237149144,Smartphone,Electronics,North,Cash,1,756.2082052476593,0.29164036040868735,535.6673717252253,27.0,Male,New,2.2747030396215333,48.20033979319595
110859,1501,2025-06-12 10:59:22.317487832,Smartphone,Electronics,West,Online,7,908.0650824750837,0.19773403009496163,5099.5679989014025,46.0,Male,Returning,1.6609471035174193,7.824148888661186
110860,3234,2025-06-12 12:09:27.397826520,Smartphone,Electronics,North,Online,5,895.9924314597063,0.2933565725279405,3165.735813778556,21.0,Female,New,1.7255968611464323,9.9507051151088
110861,1479,2025-06-12 13:19:32.478165216,Mouse,Accessories,West,Bank Transfer,1,38.19980298355664,1.5,28.490996028705375,48.0,Male,New,1.6518810177410446,22.030190396375428
110862,2595,2025-06-12 14:29:37.558503904,Smartphone,Electronics,North,Online,1,695.2605089956423,0.27746881708774135,502.34739799680057,31.0,Male,New,3.2635716117489952,24.05223267974646
110863,3540,2025-06-12 15:39:42.638842592,Monitor,Electronics,North,Cash,1,330.01701663826884,0.1664816659375127,275.075233920602,22.0,Male,Returning,1.700809657238255,30.64225176945022
110864,1513,2025-06-12 16:49:47.719181280,Monitor,Electronics,South,Online,6,337.29799122121216,0.10462209098160259,1812.0550205745283,55.0,Male,Returning,4.984683751046495,47.826653931561424
110865,3515,2025-06-12 17:59:52.799519968,Monitor,Electronics,East,Cash,3,330.3779986758288,0.2215602333932997,771.5381165436027,21.0,Female,New,1.7619050740191855,32.43635053823028
110866,3333,2025-06-12 19:09:57.879858656,Smartphone,Electronics,East,Bank Transfer,1,899.1150267749274,0.0054196970971266524,894.2420956743324,28.0,Female,Returning,4.478608503557877,42.79412262836405
110867,1601,2025-06-12 20:20:02.960197352,Monitor,Electronics,East,Card,7,306.8311827884427,0.1931249906064446,1733.0208944626227,42.0,Male,Returning,4.163743646244603,31.167269733930315
110868,2441,2025-06-12 21:30:08.040536040,Printer,Office,South,Online,3,242.41748450210414,0.2869453709565606,518.5707284558748,29.0,Male,New,4.83506577397817,26.43252417571427
110869,2124,2025-06-12 22:40:13.120874728,Smartwatch,Wearables,West,Bank Transfer,2,283.2933925111427,0.2537590371765951,422.8102679780478,69.0,Male,New,4.7589459915043815,45.36546866388339
110870,1189,2025-06-12 23:50:18.201213416,Smartwatch,Wearables,North,Online,2,279.2427426759728,0.0568392395363731,526.7415950724388,48.0,Male,New,3.076060532540131,6.172195257108196
110871,1989,2025-06-13 01:00:23.281552104,Smartphone,Electronics,South,Cash,4,820.922276578406,0.038412532501759133,3157.5542917916796,28.0,Female,New,4.977092247336735,33.725264168629614
110872,3938,2025-06-13 02:10:28.361890792,Keyboard,Accessories,West,Online,1,75.17715141988481,0.2479442196110214,56.53741127850188,56.0,Female,VIP,4.630115657869579,41.49380011676957
110873,2882,2025-06-13 03:20:33.442229480,Mouse,Accessories,South,Card,5,42.65563544487372,0.016017175376922366,209.86206325569555,49.0,Female,New,2.9227271993660953,16.136125466370807
110874,1388,2025-06-13 04:30:38.522568176,Camera,Electronics,South,Online,-1,981.8004514394687,0.2985917240272911,2754.57184797354,28.0,Female,VIP,2.892397921054812,7.555832893001944
110875,3289,2025-06-13 05:40:43.602906864,Mouse,Accessories,West,Card,6,36.746196908297,0.14021981633735905,189.561911560315,24.0,Female,New,3.9130445343299947,9.763030793564342
110876,2806,2025-06-13 06:50:48.683245552,Printer,Office,East,Card,7,187.14375512077814,0.27827776698462237,945.460661884557,19.0,Male,Returning,3.017215091443675,40.519832852296545
110877,3034,2025-06-13 08:00:53.763584240,Mouse,Accessories,North,Online,7,40.11879514414301,0.24338315384369136,212.4818937748676,18.0,Female,Returning,4.60161939876653,13.118810132834142
110878,2755,2025-06-13 09:10:58.843922928,Printer,Office,East,Bank Transfer,4,237.52635652690978,0.2092115696540822,751.3323785747993,42.0,Male,New,1.429782431043666,14.439411983560293
110879,3465,2025-06-13 10:21:03.924261616,Printer,Office,South,Online,2,195.25807986987846,0.061727058067491354,366.4107460712072,26.0,Male,Returning,4.802475248642537,25.767516847073612
110880,3224,2025-06-13 11:31:09.004600312,Mouse,Accessories,West,Card,5,40.39344682080752,0.025695708958869513,196.7775428372724,63.0,Female,New,4.936779141262129,17.341471472642674
110881,1387,2025-06-13 12:41:14.084939000,Camera,Electronics,South,Bank Transfer,1,849.890425708067,0.19669993659143598,682.7170328616218,69.0,Male,New,4.967689052652926,47.44178103713347
110882,2495,2025-06-13 13:51:19.165277688,Printer,Office,East,Card,1,242.3238556829828,0.05692226725831878,228.5302324067298,53.0,Male,New,3.7130705376639566,20.867334012890563
110883,1853,2025-06-13 15:01:24.245616376,Monitor,Electronics,East,Card,2,264.0228617557844,0.24861399083484642,396.7661688460838,46.0,Male,New,1.0907545803160028,9.566658930605456
110884,3711,2025-06-13 16:11:29.325955064,Laptop,Electronics,East,Online,6,1325.2418552148429,0.02012740745218349,7791.409034533477,27.0,Female,Returning,4.178185410621604,16.832339363101752
110885,1452,2025-06-13 17:21:34.406293752,Laptop,Electronics,North,Cash,3,1239.8761932678278,0.1571563291236847,3135.065406498023,44.0,Female,New,4.033896341560652,13.910002560260297
110886,3325,2025-06-13 18:31:39.486632440,Headphones,Accessories,East,Online,2,135.10000857419232,0.12661455830260107,235.9887613237867,36.0,Male,Returning,1.6279212763737645,22.323802148284884
110887,2759,2025-06-13 19:41:44.566971136,Smartphone,Electronics,North,Cash,5,904.5504030750124,0.27745900479640623,3267.8737422481563,36.0,Male,Returning,2.1369678053289363,16.867508229975606
110888,1213,2025-06-13 20:51:49.647309824,Tablet,Electronics,North,Cash,3,546.3316072416266,0.26955100563409234,1197.2021192998684,37.0,Female,New,1.8123076913621912,47.8861600642404
110889,1041,2025-06-13 22:01:54.727648512,Monitor,Electronics,East,Online,5,302.7099139270712,0.21608990091557304,1186.486793102044,46.0,Female,Returning,4.677512709138215,45.68474782477079
110890,2146,2025-06-13 23:11:59.807987200,Monitor,Electronics,West,Cash,1,267.8303095219079,0.22659516959208345,207.14125511389096,20.0,Female,New,2.3872862506241694,36.57997923634338
110891,3342,2025-06-14 00:22:04.888325888,Tablet,Electronics,South,Card,3,458.8135815669703,0.21195963545383908,1084.6908662302951,39.0,Female,New,4.785764345629278,45.906035296137176
110892,1600,2025-06-14 01:32:09.968664576,Smartphone,Electronics,South,Bank Transfer,5,780.2604484482229,0.20243976557364077,3111.523530889904,39.0,Male,Returning,2.4697365045167006,33.991429289602266
110893,3025,2025-06-14 02:42:15.049003272,Laptop,Electronics,North,Online,7,1282.4477097035842,0.29908355007836934,6292.220871268935,46.0,Female,Returning,2.477766684819757,39.727995468605314
110894,3589,2025-06-14 03:52:20.129341960,Camera,Electronics,North,Cash,1,912.1106438219646,0.22082025366865446,710.6981400793186,40.0,Female,New,2.3219352175202337,41.991233218060685
110895,3031,2025-06-14 05:02:25.209680648,Printer,Office,North,Card,5,215.9279385314953,0.2836744249073134,773.3735237357582,57.0,Female,Returning,4.348476288288337,11.765759586548405
110896,2783,2025-06-14 06:12:30.290019336,Tablet,Electronics,South,Bank Transfer,3,496.6301542068855,0.13116780484409943,1294.4648011805452,43.0,Male,New,1.8354330498110243,34.311747431990845
110897,2852,2025-06-14 07:22:35.370358024,Camera,Electronics,North,Cash,1,965.2013734643541,0.2994373557083522,676.1840264681181,64.0,Male,New,3.759555950414066,28.95249600000935
110898,3499,2025-06-14 08:32:40.450696712,Headphones,Accessories,West,Cash,5,103.23683164819685,0.1843395496769272,421.0310029604775,39.0,Male,Returning,1.3149398829436527,43.88788458294498
110899,2780,2025-06-14 09:42:45.531035400,Printer,Office,West,Card,4,216.21364184355593,0.271478827988982,630.0648630425515,55.0,Male,VIP,4.9870746154325225,32.82264886759289
110900,3838,2025-06-14 10:52:50.611374096,Mouse,Accessories,North,Bank Transfer,3,40.87243786923008,0.027277160561467593,119.27266145679747,26.0,Male,Returning,2.9351774337501526,34.6689129925087
110901,3382,2025-06-14 12:02:55.691712784,Monitor,Electronics,South,Bank Transfer,3,307.98420253160543,0.18316469808972594,754.7171071754968,38.0,Female,New,1.4993320572438553,30.804152219084525
110902,2905,2025-06-14 13:13:00.772051472,Printer,Office,East,Card,3,227.83334891224774,0.2978391049944861,479.92700455298217,53.0,Female,Returning,2.8293733120257665,17.199342276353406
110903,3939,2025-06-14 14:23:05.852390160,Mouse,Accessories,South,Bank Transfer,6,34.641392744386486,0.019968651089626997,203.6979051564906,67.0,Female,VIP,1.3171247372588568,30.172597419433096
110904,3092,2025-06-14 15:33:10.932728848,Laptop,Electronics,East,Online,1,1220.8612473229498,0.2841149027114116,873.9963728156573,65.0,Female,New,3.731129339009895,49.14952305030979
110905,1144,2025-06-14 16:43:16.013067536,Mouse,Accessories,East,Bank Transfer,3,40.60659282750268,0.0437700333102068,116.48772272048666,53.0,Female,New,2.9662807157355857,33.418955082386915
110906,1333,2025-06-14 17:53:21.093406232,Mouse,Accessories,North,Cash,5,44.258246226191666,0.2988356679628029,155.16151826162738,49.0,Male,New,1.4978511230795744,43.929466006215144
110907,1998,2025-06-14 19:03:26.173744920,Keyboard,Accessories,West,Bank Transfer,7,75.4616188596484,0.08668192269582166,482.44322453008357,49.0,Female,New,3.440294725900304,28.219025703101597
110908,2420,2025-06-14 20:13:31.254083608,Tablet,Electronics,North,Online,4,429.6840000144408,0.23809306761989066,1309.5168733752698,51.0,Female,New,2.160600704030059,24.418628134534085
110909,1055,2025-06-14 21:23:36.334422296,Printer,Office,East,Online,5,223.6904140250523,0.008313264967644795,1109.154081712699,40.0,Male,New,4.768649325348223,17.58335082884411
110910,2331,2025-06-14 22:33:41.414760984,Tablet,Electronics,North,Cash,5,528.6416152876051,0.08603851967702358,2415.7903663429447,43.0,Female,Returning,3.621631635007653,49.03049579649575
110911,3918,2025-06-14 23:43:46.495099672,Printer,Office,East,Cash,3,225.289453081283,0.18095906224859842,553.5638547515833,33.0,Male,New,2.621918733275508,47.874871377842794
110912,2447,2025-06-15 00:53:51.575438368,Monitor,Electronics,,Online,4,315.87322958345027,0.06817628444066265,1177.352665744713,55.0,Female,New,1.5567480585636595,44.0808654438643
110913,2441,2025-06-15 02:03:56.655777056,Smartwatch,Wearables,West,Card,4,221.249198861421,0.22822386150912066,683.0194093658727,66.0,Female,VIP,3.7971055231649187,43.3651610102843
110914,3845,2025-06-15 03:14:01.736115744,Tablet,Electronics,West,Online,7,450.3862807017007,0.20269886286255875,2513.6544562819813,20.0,Female,Returning,2.890968294712803,26.75436181310569
110915,3373,2025-06-15 04:24:06.816454432,Tablet,Electronics,South,Bank Transfer,4,512.4105851973167,0.29726443695764715,1440.3565643899913,62.0,Female,Returning,3.9962808277865176,33.80983543442398
110916,2734,2025-06-15 05:34:11.896793120,Monitor,Electronics,East,Cash,4,327.0617022624505,0.17529669236963324,1078.9154706202446,19.0,Male,Returning,3.595145973149727,7.56948727726674
110917,2695,2025-06-15 06:44:16.977131808,Printer,Office,East,Card,2,188.7152699200816,0.23043531764672015,290.4572135025221,53.0,Male,New,3.489291147584708,6.45600728991827
110918,1080,2025-06-15 07:54:22.057470496,Monitor,Electronics,North,Online,7,294.26162160361815,0.02235748316573737,2013.7787064660488,26.0,Female,New,3.9377377933640236,18.916033182518262
